Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000169432,SCN9A,protein_coding,-0.9237986189287595,-1.995177965976172,-1.334448815036776,-1.4414914355553687,-1.180187608780475,-1.3750208888555102,-1.334448815036776,685.3898117533332
ENSG00000152784,PRDM8,protein_coding,-1.7662960363467275,-0.44368182806334033,-3.177383460151401,-0.40678460236182357,-1.0749860470657246,-1.3738263947978033,-1.0749860470657246,30.942697300533332
ENSG00000132561,MATN2,protein_coding,-2.076424345080702,-0.5561258768104169,-1.884933452370099,-0.19604093045566273,-2.1461219615269043,-1.3719293132487569,-1.884933452370099,95.90605178733334
ENSG00000121210,TMEM131L,protein_coding,-0.9266906242462625,-1.1079418635587253,-2.380394324535488,-1.106538076563452,-1.3258320872437617,-1.3694793952295379,-1.1079418635587253,164.15046603000005
ENSG00000159176,CSRP1,protein_coding,-0.9936370261238565,-1.2024789844393524,-2.2208345290281475,-1.4882139587426728,-0.9376441199145376,-1.3685617236497134,-1.2024789844393524,9143.758318533333
ENSG00000110031,LPXN,protein_coding,-1.6061262761563428,-1.1167549150169034,-0.0929499888620624,-2.03747030497062,-1.9887931472222045,-1.3684189264456266,-1.6061262761563428,62.440179874
ENSG00000159164,SV2A,protein_coding,-2.0696943707757116,-0.7407735127387403,-1.4849412168519205,-1.164356346173804,-1.3789479525263149,-1.3677426798132983,-1.3789479525263149,103.63028321533332
ENSG00000164855,TMEM184A,protein_coding,-2.881820167040834,-1.556583186194197,-0.39727460446232987,-1.0190912204485478,-0.9828537664853458,-1.3675245889262508,-1.0190912204485478,5.694367978933333
ENSG00000080823,MOK,protein_coding,-0.025977305647373328,-1.645403776299391,-1.6540188075295834,-2.930150799686123,-0.5809091206482311,-1.3672919619621404,-1.645403776299391,971.0894172000001
ENSG00000109762,SNX25,protein_coding,-1.2471335256051734,-2.1212410996492093,-0.8163625368684109,-1.0821367893526261,-1.5643360538706936,-1.3662420010692227,-1.2471335256051734,1340.3814483066667
ENSG00000149257,SERPINH1,protein_coding,-0.8252228477546613,-1.9361010831502483,-1.2574409325460554,-1.8482819314355385,-0.9583396649045071,-1.3650772919582022,-1.2574409325460554,12963.285360466669
ENSG00000072195,SPEG,protein_coding,-0.7634837802332797,-1.0258462890490048,-2.8735628291610302,-1.0803575696930334,-1.081375732717797,-1.364925240170829,-1.0803575696930334,659.83696264
ENSG00000184441,AP001062.1,lncRNA,-1.5930366665083837,-1.0395927112720886,-1.8421665004613383,-1.074746961211225,-1.2652462484007874,-1.3629578175707646,-1.2652462484007874,20.184292638266673
ENSG00000179403,VWA1,protein_coding,-1.3783651886921149,-1.6967964547680134,-1.0686966944001925,-1.2186524077137166,-1.4487147238689477,-1.362245093888597,-1.3783651886921149,240.79001610133335
ENSG00000138172,CALHM2,protein_coding,-0.8020508369700856,-0.966871995035433,-2.610351008615277,-1.4229622801785133,-1.0006934514377246,-1.3605859144474066,-1.0006934514377246,153.7627384886667
ENSG00000100345,MYH9,protein_coding,-0.7916279427637658,-1.0407361822907593,-2.169434196681589,-1.765053671573348,-1.0303832870797294,-1.3594470560778382,-1.0407361822907593,29376.981447
ENSG00000272070,AC005618.1,lncRNA,-0.6288026029463865,-1.153287481022037,-4.411963247983477,-0.5902690353601145,-0.01140762299361775,-1.3591459980611265,-0.6288026029463865,17.969246759999997
ENSG00000164674,SYTL3,protein_coding,-2.5574116232148536,-0.5284260652867623,-0.05847555541892557,-1.7643722684228527,-1.857975943015366,-1.353332291071752,-1.7643722684228527,40.657190162
ENSG00000020181,ADGRA2,protein_coding,-0.9860553056963504,-2.05918609517375,-0.8226478275568319,-1.8679082975673396,-1.0275136327151344,-1.3526622317418813,-1.0275136327151344,906.7239466200001
ENSG00000235587,GAPDHP65,processed_pseudogene,-0.9489349662753339,-2.1907119763343124,-1.0368060393773826,-1.578944874619367,-1.0069170139256087,-1.352462974106401,-1.0368060393773826,165.23566035200002
ENSG00000004776,HSPB6,protein_coding,-0.6408465854937386,-0.8881372173060074,-2.4501223803538523,-1.1235644686302364,-1.6257690697530505,-1.345687944307377,-1.1235644686302364,25.8827834818
ENSG00000115414,FN1,protein_coding,-0.7140593535316597,-1.972521088614485,-1.0615526281457868,-1.8178619563460003,-1.150134041955738,-1.343225813718734,-1.150134041955738,506557.722474
ENSG00000102144,PGK1,protein_coding,-1.4328115364904157,-1.4508646781479175,-1.1895785139623989,-1.5175615676278849,-1.1095906779216875,-1.340081394830061,-1.4328115364904157,9301.528209733335
ENSG00000282556,AC068733.3,lncRNA,-0.5826676195002309,-1.2700187150056053,-4.411963247983477,-0.3344834457650854,-0.09160252979123484,-1.338147111609127,-0.5826676195002309,18.151666888066664
ENSG00000134871,COL4A2,protein_coding,-0.3956896128155645,-2.617111287102137,-0.40664693045944666,-2.0748053884429343,-1.1894195460987156,-1.3367345529837595,-1.1894195460987156,19014.910793266667
ENSG00000012223,LTF,protein_coding,-0.05366023412423493,-0.24271444867872383,-0.19112455216916224,-3.112236150967458,-3.082160778534539,-1.3363792328948236,-0.24271444867872383,6.091807883533333
ENSG00000148158,SNX30,protein_coding,-1.382955331574884,-1.8814921707696923,-0.04498061534958353,-1.668353071333426,-1.7003325172634494,-1.3356227412582071,-1.668353071333426,599.1071463866667
ENSG00000235546,AC087499.4,processed_pseudogene,-1.9399962163467215,-0.5047121202601308,-3.4781902310236927,-0.10801584749469839,-0.6455674013108146,-1.3352963632872117,-0.6455674013108146,8.270247269133332
ENSG00000167604,NFKBID,protein_coding,-0.6985828188332399,-0.3512812861234118,-4.341525137421162,-1.2235696057068028,-0.04971835888609988,-1.3329354413941434,-0.6985828188332399,12.485937815466666
ENSG00000159023,EPB41,protein_coding,-0.8787757744936071,-1.8127532991606206,-1.7656907090501273,-1.1421413230960082,-1.0472367045771573,-1.329319562075504,-1.1421413230960082,163.38397380666666
ENSG00000072657,TRHDE,protein_coding,-2.1283545248128592,-1.307675417285238,-0.1327854413384557,-0.40759169090779324,-2.659483020590093,-1.3271780189868878,-1.307675417285238,140.71754340306668
ENSG00000187840,EIF4EBP1,protein_coding,-2.097995259720796,-0.7706770494220567,-0.13293063058145194,-1.7725618860501964,-1.8478881270533911,-1.3244105905655785,-1.7725618860501964,876.9249600066668
ENSG00000286423,AC004817.5,lncRNA,-0.5809622334103084,-1.0277756922373742,-3.1882693951781667,-0.5579166838334357,-1.2652462484007874,-1.3240340506120145,-1.0277756922373742,8.740708282266667
ENSG00000174136,RGMB,protein_coding,-0.45889322636962504,-1.7264446439905337,-1.1180073623026932,-2.3038752274959755,-1.0000293438795218,-1.3214499608076697,-1.1180073623026932,363.2237117706666
ENSG00000102287,GABRE,protein_coding,-1.2709371457659637,-0.9087635842685495,-2.9362816974401795,-0.4383821304023421,-1.0323547248570542,-1.3173438565468178,-1.0323547248570542,129.45766614800002
ENSG00000182134,TDRKH,protein_coding,-0.21420112501148036,-0.41524911743945747,-4.479121789646434,-0.9389024391462462,-0.5358803463058912,-1.3166709635099019,-0.5358803463058912,21.509454310466666
ENSG00000186481,ANKRD20A5P,transcribed_unprocessed_pseudogene,-1.0916406707791677,-1.5900808365292294,-2.8017474691661524,-0.3344834457650854,-0.7587152064583531,-1.3153335257395977,-1.0916406707791677,19.761052694
ENSG00000156011,PSD3,protein_coding,-1.1156896105639689,-1.1299544213271098,-2.5161766542195636,-0.7652371830300737,-1.0442035647568613,-1.3142522867795154,-1.1156896105639689,1216.3079766066664
ENSG00000214424,FAM149B1P1,processed_pseudogene,-1.1804608382583341,-1.515252616948163,-2.8250481595780608,-0.9887637889094152,-0.04459182376085069,-1.3108234454909646,-1.1804608382583341,7.357298812333335
ENSG00000119669,IRF2BPL,protein_coding,-0.53497916103505,-1.6399504528285513,-1.0767823326697794,-1.884611678534311,-1.4089216053766318,-1.3090490460888646,-1.4089216053766318,304.51398136533334
ENSG00000099725,PRKY,transcribed_unitary_pseudogene,-0.6055974397398085,-1.6094403960178951,-2.1642465054477755,-1.2319414092148966,-0.9308570486922596,-1.308416559822527,-1.2319414092148966,129.56902330666668
ENSG00000099812,MISP,protein_coding,-0.7492648231152108,-2.33940760082924,-1.0504166759079618,-0.11930689727676569,-2.281543005911243,-1.3079878006080843,-1.0504166759079618,5.925273303666668
ENSG00000249774,AC025458.1,processed_pseudogene,-0.6469393140188098,-1.7799622321751318,-2.5922076049721254,-1.0627244279936505,-0.4553658456822358,-1.3074398849683906,-1.0627244279936505,26.507258783466668
ENSG00000175265,GOLGA8A,protein_coding,-0.6077851952787263,-1.7383590056771494,-3.2319114849532617,-0.24214927044466972,-0.7088219726437615,-1.3058053857995138,-0.7088219726437615,206.305173912
ENSG00000125648,SLC25A23,protein_coding,-0.6822582159550636,-1.1924122506350017,-2.4280282227368364,-1.0518796257299963,-1.1690350327960424,-1.304722669570588,-1.1690350327960424,125.91565983000001
ENSG00000155760,FZD7,protein_coding,-0.7660943823384425,-2.0730316370699864,-0.33141730290215676,-1.5700052898435946,-1.7566064774294823,-1.2994310179167325,-1.5700052898435946,1004.6715115866666
ENSG00000196876,SCN8A,protein_coding,-0.17977234853442425,-1.9487958219008688,-1.7512069417935354,-1.8991752366213506,-0.7149011505131107,-1.298770299872658,-1.7512069417935354,301.1999346526667
ENSG00000132718,SYT11,protein_coding,-1.4685656062292178,-1.214097067756752,-0.9214042382667742,-1.4010246125514012,-1.4805578351093622,-1.2971298719827016,-1.4010246125514012,723.1358102533334
ENSG00000177106,EPS8L2,protein_coding,-0.6042623891730763,-1.698645297978664,-1.4473336922401332,-1.7098350099556123,-1.0172132817037491,-1.295457934210247,-1.4473336922401332,255.00497794600003
ENSG00000167106,FAM102A,protein_coding,-0.6278440053540759,-2.07489768477482,-1.5771016990764979,-1.3909192890050734,-0.8062737024150328,-1.2954072761251,-1.3909192890050734,158.87099573400002
ENSG00000187244,BCAM,protein_coding,-0.44100167058030504,-0.5371330889188464,-2.5922076049721254,-1.2002363957003719,-1.7022771298867792,-1.2945711780116855,-1.2002363957003719,34.75438496540001
ENSG00000141562,NARF,protein_coding,-1.2045627667590946,-1.1797569924366913,-1.5215958716541023,-1.4518904894830715,-1.1125288259204789,-1.2940669892506877,-1.2045627667590946,289.42995924666667
ENSG00000204052,LRRC73,protein_coding,-0.7521178709767438,-0.9895568713268035,-3.826512848342813,-0.5832190850592802,-0.3184222538549233,-1.2939657859121128,-0.7521178709767438,6.744054836133333
ENSG00000065060,UHRF1BP1,protein_coding,-0.7964040905575462,-1.5607812381616855,-1.4010537194879014,-1.4315232974884653,-1.2777071736294365,-1.293493903865007,-1.4010537194879014,298.86192060933337
ENSG00000129038,LOXL1,protein_coding,-0.721838761131055,-1.0995229040949912,-2.2300179316158175,-1.5545605118507773,-0.8366834516394128,-1.2885247120664107,-1.0995229040949912,2811.3145204
ENSG00000102879,CORO1A,protein_coding,-1.609645775304063,-0.48575650008849913,-1.0504166759079618,-0.5001598177825852,-2.792981858807489,-1.2877921255781195,-1.0504166759079618,6.248358331600001
ENSG00000125821,DTD1,protein_coding,-0.5337121964823828,-1.069883387463908,-2.6433429064537286,-1.524266241174967,-0.6650538347613146,-1.2872517132672603,-1.069883387463908,171.21505576533335
ENSG00000164970,FAM219A,protein_coding,-0.9669009000778974,-1.2726523579417233,-1.7575806020844045,-1.426173345724166,-0.9971405194438727,-1.2840895450544128,-1.2726523579417233,272.46015285333334
ENSG00000149527,PLCH2,protein_coding,-1.0029540668780341,-0.7377229964970813,-0.4324193497646247,-3.415004929446514,-0.8322509076100326,-1.2840704500392575,-0.8322509076100326,7.624648198533334
ENSG00000070614,NDST1,protein_coding,-0.37410772793882785,-2.0798769191087363,-1.624310881237644,-1.3590187764760788,-0.9787091975808444,-1.2832047004684264,-1.3590187764760788,3748.75440234
ENSG00000228793,AL033523.1,lncRNA,-0.08116180314915056,-1.6219321881136741,-1.7616346562130434,-1.7925621758916925,-1.151744723940482,-1.2818071094616084,-1.6219321881136741,11.171112368800003
ENSG00000054356,PTPRN,protein_coding,-3.402793630793306,-0.15615143137318022,-0.782829004083307,-0.7155689889268024,-1.3388193029194477,-1.2792324716192085,-0.782829004083307,41.296708942666676
ENSG00000213290,PGK1P2,processed_pseudogene,-1.821020827913074,-1.2371157628442848,-0.9451048727756453,-1.5215598699013455,-0.8571005241921519,-1.2763803715253004,-1.2371157628442848,92.30702204066667
ENSG00000227199,ST7-AS1,lncRNA,-0.35058203691464573,-0.02532346677007702,-4.189408211328774,-0.043164420770827494,-1.7610327526865008,-1.273902177694165,-0.35058203691464573,12.0816858888
ENSG00000114023,FAM162A,protein_coding,-1.0483369177118638,-1.0412146489470917,-2.15994649300311,-1.3430986846912587,-0.7712243180521989,-1.2727642124811047,-1.0483369177118638,304.88219061333336
ENSG00000163516,ANKZF1,protein_coding,-1.0658461846900948,-1.2623933897844006,-1.9663319781903699,-1.042108552853846,-1.0215192847462715,-1.2716398780529965,-1.0658461846900948,233.83225703999997
ENSG00000231890,DARS1-AS1,lncRNA,-0.3714842220126351,-1.9665623275671278,-1.4528610832555824,-1.7900251177104454,-0.7765713301245762,-1.2715008161340733,-1.4528610832555824,27.323781214
ENSG00000129474,AJUBA,protein_coding,-0.7037023210257143,-2.3746947053144467,-0.175376007012499,-1.640540224208408,-1.4564294443636978,-1.270148540384953,-1.4564294443636978,822.8983708666668
ENSG00000115756,HPCAL1,protein_coding,-1.0012458835049554,-1.0887554952217595,-1.3245242824268537,-1.7992721054055067,-1.1345012480412997,-1.269659802920075,-1.1345012480412997,324.5603160333333
ENSG00000100106,TRIOBP,protein_coding,-0.47764499276853734,-1.3727990927764662,-1.777987446186195,-1.8014758363788044,-0.915136867096976,-1.2690088470413958,-1.3727990927764662,1301.9084423866668
ENSG00000235180,LINC00601,lncRNA,-0.5809622334103084,-1.3472496026778382,-3.6038764149794322,-0.03910425784793903,-0.7728912198418625,-1.268816745751476,-0.7728912198418625,6.591446037733333
ENSG00000177427,MIEF2,protein_coding,-0.1276543496459075,-1.2102519472921243,-3.8729615856623973,-0.9040531059400809,-0.2254093162006523,-1.2680660609482324,-0.9040531059400809,112.98306071826666
ENSG00000149925,ALDOA,protein_coding,-1.3431520240589148,-1.0636758715827854,-1.5749601281575991,-1.4785263329466432,-0.8778234089050985,-1.2676275531302081,-1.3431520240589148,133.0855072993333
ENSG00000204366,ZBTB12,protein_coding,-0.3870462160667807,-1.6592047519986115,-1.6791055322817336,-0.8127708234074631,-1.7980140518004593,-1.2672282751110096,-1.6592047519986115,11.024669172399998
ENSG00000262075,DKFZP434A062,lncRNA,-1.445885269447424,-0.5676948043484491,-3.0180595489650557,-0.8784907194731164,-0.4226685673087611,-1.2665597819085614,-0.8784907194731164,5.0909719608
ENSG00000236480,PKMP1,processed_pseudogene,-0.3371428685700044,-1.9713344638086556,-1.7696694318684045,-1.5969785815041049,-0.6563206443208403,-1.266289198014402,-1.5969785815041049,43.984566466666664
ENSG00000260552,COSMOC,lncRNA,-0.3788164338532214,-1.666115825972588,-2.8250481595780608,-1.2399102462991225,-0.20274756173448916,-1.2625276454874963,-1.2399102462991225,6.0661652616
ENSG00000048740,CELF2,protein_coding,-1.7615015378409717,-0.3663993271757646,-2.338448510085537,-0.7582566897967098,-1.0799981429555445,-1.2609208415709054,-1.0799981429555445,14.283700379533336
ENSG00000140416,TPM1,protein_coding,-0.9540946363429246,-1.3048841916401006,-1.8688715995113334,-0.9772644394954426,-1.1941097625941879,-1.2598449259167979,-1.1941097625941879,38778.61975266667
ENSG00000273604,EPOP,protein_coding,-1.305664055655881,-1.7208512196892851,-0.22634894450555265,-1.4818340171372757,-1.562732723105558,-1.2594861920187106,-1.4818340171372757,48.062873974
ENSG00000141959,PFKL,protein_coding,-1.1179536428811527,-1.3532715546717569,-1.1733349678462055,-1.6026064852756097,-1.041126972492405,-1.2576587246334259,-1.1733349678462055,1759.3668488333335
ENSG00000272758,WDR5B-DT,lncRNA,-1.1784497601609396,-0.8026510536496523,-3.826512848342813,-0.2265853215150151,-0.2533561933381705,-1.257511035401318,-0.8026510536496523,8.547063589133332
ENSG00000197747,S100A10,protein_coding,-1.2657543906515354,-0.9939981590925804,-1.482005943228076,-1.5206481675155974,-1.0242699301313856,-1.257335318123835,-1.2657543906515354,1021.5621297733335
ENSG00000137094,DNAJB5,protein_coding,-1.0036224326268837,-0.20831896489451207,-4.012410048762678,-0.34145336837465745,-0.7131253554040704,-1.2557860340125604,-0.7131253554040704,196.29726784533332
ENSG00000241852,C8orf58,protein_coding,-0.15317782280036774,-0.9770864044087464,-3.1402041428960485,-1.3585610936784525,-0.6409292621090179,-1.2539917451785265,-0.9770864044087464,131.37543746999998
ENSG00000231728,TMSB15B-AS1,lncRNA,-0.5251921881664829,-1.0612146839426162,-2.0154934131487776,-0.7364180424617481,-1.9043805225872306,-1.248539770061371,-1.0612146839426162,5.240939026
ENSG00000006025,OSBPL7,protein_coding,-1.1259052227100108,-0.44263455620533865,-3.2879264715958096,-0.6200031013186162,-0.7565332332117487,-1.246600517008305,-0.7565332332117487,51.66516560826666
ENSG00000165633,VSTM4,protein_coding,-0.9028130732579038,-1.8264683393528331,-1.2966519778619912,-1.22704665258669,-0.9719666485350684,-1.2449893383188972,-1.22704665258669,179.02586256999996
ENSG00000257093,DENND11,protein_coding,-0.37909776054594513,-1.7998192148165275,-2.251318868096,-0.7361824439639593,-1.0512756262964977,-1.2435387827437858,-1.0512756262964977,161.793985794
ENSG00000272344,SNORD114-21,snoRNA,-1.612623725841619,-0.7308063431314569,-0.9528488475192218,-1.4600691962851657,-1.4566238995235379,-1.2425944024602003,-1.4566238995235379,31.435030512133334
ENSG00000106105,GARS1,protein_coding,-1.156162659743364,-1.780741821817342,-0.26456350880120283,-1.5341339698787806,-1.4727869020954998,-1.2416777724672379,-1.4727869020954998,4308.7076076
ENSG00000228232,GAPDHP1,processed_pseudogene,-0.7367412492335301,-1.9514962391680282,-1.0357856843209294,-1.4702193504227008,-1.0103753040361667,-1.2409235654362711,-1.0357856843209294,1000.6193112466667
ENSG00000012171,SEMA3B,protein_coding,-2.2113265925516967,-0.9437700282653116,-0.5592404651437866,-0.7296235172906229,-1.7556227592068874,-1.239916672491661,-0.9437700282653116,123.06315920466668
ENSG00000135083,CCNJL,protein_coding,-0.38801781346248987,-1.2352650521591197,-1.8421665004613383,-1.3437519202233963,-1.3533168604212307,-1.232503629345515,-1.3437519202233963,41.15046971066668
ENSG00000141837,CACNA1A,protein_coding,-0.49953759104895035,-0.6021452393515836,-2.6874214892485413,-0.968021645108391,-1.390240428170896,-1.2294732785856723,-0.968021645108391,34.7930941156
ENSG00000162702,ZNF281,protein_coding,-1.2472074141103882,-1.1553252875512552,-1.492526341837216,-0.6355335310563888,-1.6067183370141311,-1.2274621823138758,-1.2472074141103882,1188.3588725466666
ENSG00000198053,SIRPA,protein_coding,-0.40572290433448366,-1.2708665656329927,-1.5600478865952612,-1.4261739444642405,-1.4684667868042638,-1.2262556175662485,-1.4261739444642405,726.3537580599999
ENSG00000105290,APLP1,protein_coding,-1.0636312419585305,-0.6906465619125672,-2.579812743851284,-0.3213188085489689,-1.4640694881812983,-1.2238957688905299,-1.0636312419585305,69.99097025600001
ENSG00000124243,BCAS4,protein_coding,-0.9062591875863344,-0.9139975255320962,-2.1525452888795167,-1.145669342975058,-1.0004286331108965,-1.2237799956167803,-1.0004286331108965,131.24429369133333
ENSG00000091592,NLRP1,protein_coding,-0.7946909803724793,-0.880733531625487,-1.594226126108234,-1.4319832494320686,-1.4091711838381462,-1.222161014275283,-1.4091711838381462,234.75129131333333
ENSG00000263528,IKBKE,protein_coding,-0.841199438454213,-0.5132539606254936,-2.8605759723989825,-0.8202823511188182,-1.0722358165555743,-1.2215095078306164,-0.841199438454213,107.84076538333332
ENSG00000260920,AL031985.3,lncRNA,-1.4985688636256485,-1.0470675550162323,-1.4332074736828377,-1.087804542461018,-1.0402338444239732,-1.221376455841942,-1.087804542461018,20.316168938133334
ENSG00000168159,RNF187,protein_coding,-1.2407670825094979,-1.4520705619891494,-0.8184186511705924,-1.4695281669402167,-1.123264285768549,-1.2208097496756012,-1.2407670825094979,1024.2118590399998
ENSG00000164638,SLC29A4,protein_coding,-1.2253123136452362,-0.7308063431314569,-0.8962749662919451,-2.223630635894957,-1.0260435162780581,-1.2204135550483308,-1.0260435162780581,19.75787721733333
ENSG00000262209,PCDHGB3,protein_coding,-0.5046012321247657,-1.0074414954790214,-2.4880637455404417,-0.7941174836532676,-1.299243926276196,-1.2186935766147384,-1.0074414954790214,38.265726064733336
ENSG00000261474,AC026471.4,lncRNA,-1.609645775304063,-0.22020475909932813,-3.1882693951781667,-0.3019144319416167,-0.7728912198418625,-1.2185851162730075,-0.7728912198418625,6.135501732000001
ENSG00000151835,SACS,protein_coding,-1.364011482552657,-1.1655603290510026,-0.7633050937432095,-1.037598584805231,-1.7550906252156846,-1.2171132230735568,-1.1655603290510026,2761.7215452000005
ENSG00000188157,AGRN,protein_coding,-0.36769540830030856,-2.0072650384344026,-0.3632967574031625,-1.7631721617955654,-1.5784581499449768,-1.2159775031756832,-1.5784581499449768,638.69307338
ENSG00000116661,FBXO2,protein_coding,-1.4109544894323778,-0.5398962536221048,-2.8250481595780608,-0.23056816206806818,-1.0729990949963542,-1.2158932319393931,-1.0729990949963542,5.224360211666666
ENSG00000164620,RELL2,protein_coding,-0.9921054857960341,-0.9389217621522938,-1.6766779905895577,-1.3169754136074099,-1.145407796826568,-1.2140176897943726,-1.145407796826568,50.99300447933332
ENSG00000223460,GAPDHP69,processed_pseudogene,-2.0037927413478873,-1.1127889561761135,-1.0754968621496062,-0.7582566897967098,-1.1026060449464414,-1.2105882588833516,-1.1026060449464414,23.56205127153334
ENSG00000067606,PRKCZ,protein_coding,-0.9078581607675651,-0.9914093072645564,-3.3405003238118716,-0.7364180424617481,-0.07410585606150821,-1.21005833807345,-0.9078581607675651,6.280943531999999
ENSG00000197415,VEPH1,protein_coding,-0.8039754904758842,-1.340139190662394,-1.5156044572531275,-1.7363818128279904,-0.6483341244230125,-1.2088870151284818,-1.340139190662394,223.103984724
ENSG00000171130,ATP6V0E2,protein_coding,-1.211274529883144,-0.9186766927464616,-2.0408503582079973,-0.9347711173392561,-0.9201476074146138,-1.2051440611182946,-0.9347711173392561,120.22247593200001
ENSG00000141068,KSR1,protein_coding,-0.967764852101376,-1.3350705542228427,-1.5252016046814072,-0.6703099965750683,-1.5250566764414675,-1.2046807368044323,-1.3350705542228427,44.854927369600006
ENSG00000183049,CAMK1D,protein_coding,-0.04665435229462922,-1.6259508320469793,-1.0079086904184562,-1.9644455828768193,-1.3724012566062607,-1.203472142848629,-1.3724012566062607,87.39763862066665
ENSG00000120708,TGFBI,protein_coding,-0.34405202262072976,-1.445821892238989,-1.1137113617504877,-2.2246170640056295,-0.8859824491108306,-1.2028369579453333,-1.1137113617504877,100755.03368266666
ENSG00000224020,MIR181A2HG,lncRNA,-0.5251921881664829,-1.4422127435754803,-1.124897569128947,-1.7309036338718469,-1.1883179482170676,-1.202304816591965,-1.1883179482170676,10.395677171666664
ENSG00000233467,HAX1P1,processed_pseudogene,-1.1784497601609396,-1.2091098552676964,-1.0504166759079618,-1.034373749281074,-1.5358940577133082,-1.201648819666196,-1.1784497601609396,9.628892374200001
ENSG00000214297,ALDOAP2,processed_pseudogene,-0.7535188875584962,-0.48575650008849913,-1.5915673522195406,-2.3918316982480645,-0.7827805448100902,-1.2010909965849381,-0.7827805448100902,9.317670012533334
ENSG00000167601,AXL,protein_coding,-0.7368135166832914,-1.4174418184164086,-1.1233484809493532,-1.5488435355848171,-1.1699889973393223,-1.1992872697946386,-1.1699889973393223,4181.168172133333
ENSG00000196365,LONP1,protein_coding,-1.4032232089658283,-1.4024675069967056,-0.3062170564199338,-1.5890742778461835,-1.2877708712326523,-1.1977505842922607,-1.4024675069967056,1099.0305601733335
ENSG00000145242,EPHA5,protein_coding,-1.2746021684583524,-1.4770251638671956,-0.5570460825594958,-1.5262120940171409,-1.1531672307121452,-1.1976105479228658,-1.2746021684583524,68.45706088733333
ENSG00000096696,DSP,protein_coding,-0.05076802855456819,-1.714191328319929,-1.4203561762675925,-1.481030004189245,-1.2933893500050715,-1.1919469774672813,-1.4203561762675925,3468.4864715333333
ENSG00000161682,FAM171A2,protein_coding,-0.9257872915805052,-1.39287974470803,-1.8604511122810532,-1.7471635583471938,-0.03297879904518464,-1.1918521011923935,-1.39287974470803,51.16745165133334
ENSG00000228328,PGK1P1,processed_pseudogene,-0.4448549887391291,-1.4385475035665438,-1.0754968621496062,-1.5673887375244115,-1.4217021344763943,-1.189598045291217,-1.4217021344763943,64.853819876
ENSG00000162409,PRKAA2,protein_coding,-0.2987892025291856,-1.888473457270412,-2.591183393883895,-0.5903222050800716,-0.578803075207432,-1.1895142667941991,-0.5903222050800716,33.14795867586667
ENSG00000167074,TEF,protein_coding,-1.7950283607221218,-0.8875105168196749,-0.08889046056444627,-1.651776398271501,-1.5099949490443576,-1.1866401370844204,-1.5099949490443576,165.70093098533334
ENSG00000255138,GLTPP1,processed_pseudogene,-0.6713542234013645,-0.6257086100171936,-4.0193409073352715,-0.5832190850592802,-0.028284569214623634,-1.1855814790055466,-0.6257086100171936,12.746069818333334
ENSG00000163171,CDC42EP3,protein_coding,-0.5842589608046271,-1.4540030701696889,-0.9483126400079609,-1.808169491697159,-1.130528612353709,-1.185054555006629,-1.130528612353709,3982.5748182133334
ENSG00000275004,ZNF280B,protein_coding,-0.0074274317389093625,-1.732286785926589,-2.9499001145937283,-1.006425009577777,-0.22665947197448144,-1.184539762762297,-1.006425009577777,25.932461983933333
ENSG00000026508,CD44,protein_coding,-0.8785392281427296,-1.7888474832363634,-0.6521547496477993,-1.825379360788487,-0.7692370708626068,-1.1828315785355972,-0.8785392281427296,1865.4291308933336
ENSG00000280132,AC026471.6,TEC,-0.5775077197249066,-0.7193384570912396,-2.8250481595780608,-0.8127708234074631,-0.9654567006622377,-1.1800243720927814,-0.8127708234074631,6.207826852866666
ENSG00000140848,CPNE2,protein_coding,-0.6398989229103371,-1.1394839998351856,-1.3107869351246375,-1.7605769166802876,-1.0433286135066835,-1.1788150776114263,-1.1394839998351856,148.520874862
ENSG00000137821,LRRC49,protein_coding,-0.9224866758321646,-1.4661649067166334,-0.8659676068300266,-1.2394341500036825,-1.3975176780997494,-1.1783142034964513,-1.2394341500036825,111.98714573000001
ENSG00000266677,AC087164.1,lncRNA,-1.5088002012035981,-0.7417407735021522,-2.8250481595780608,-0.6877421236300139,-0.11873598711717914,-1.1764134490062008,-0.7417407735021522,6.203504458600002
ENSG00000134668,SPOCD1,protein_coding,-0.1038944378802995,-0.5424280192923305,-2.7159394029244908,-1.828042448547249,-0.6914261834744124,-1.1763460984237564,-0.6914261834744124,1037.7107220999999
ENSG00000179630,LACC1,protein_coding,-1.3368701520002837,-1.8337286292566803,-0.492759454848148,-0.5176216944077492,-1.6931161604768938,-1.174819218197951,-1.3368701520002837,366.9407979133333
ENSG00000128596,CCDC136,protein_coding,-0.23388417666369943,-1.046532230598884,-3.115964364023536,-0.8627201217628988,-0.6126804282553895,-1.1743562642608816,-0.8627201217628988,38.7211697954
ENSG00000261801,LOXL1-AS1,lncRNA,-0.2950170792443494,-0.3136072551409299,-3.4465126645158537,-1.13952482040228,-0.6712754896239206,-1.1731874617854667,-0.6712754896239206,120.315763026
ENSG00000165171,METTL27,protein_coding,-1.8496821114616773,-0.8300665515251424,-0.8351872173151085,-0.6539023543221232,-1.6876256358721577,-1.1712927740992416,-0.8351872173151085,19.238146280866665
