Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000169242,EFNA1,protein_coding,2.152387327722048,3.880616545551226,2.811553863513329,3.0701865605964826,2.912245734325696,2.9653980063417564,2.912245734325696,9.116200569
ENSG00000151490,PTPRO,protein_coding,0.216701603614049,5.663805226708951,1.8064078575619962,5.2183408451388615,1.9019777945604313,2.9614466655168576,1.9019777945604313,20.670065853666667
ENSG00000171049,FPR2,protein_coding,2.659793237343993,2.224711010736936,3.738455307664964,2.6606216336433395,3.5171092579251226,2.960138089462871,2.6606216336433395,21.989118884933337
ENSG00000287281,AC012101.2,lncRNA,3.1611066311924296,2.8309394776570787,2.5816271379735336,3.7830264452316236,2.4164074408781766,2.9546214265865682,2.8309394776570787,32.24834536153333
ENSG00000107518,ATRNL1,protein_coding,3.7665933334998103,1.4904777008783565,2.5121497655679708,2.8118243652062005,4.157447996541405,2.9476986323387484,2.8118243652062005,24.226717221866668
ENSG00000158246,TENT5B,protein_coding,2.4654605425547604,3.4528368975807444,3.866743968460824,2.9284647963224266,1.9957413856070598,2.9418495181051627,2.9284647963224266,466.9288312946667
ENSG00000137558,PI15,protein_coding,2.483924369588236,2.7657704104435,3.2870656788545305,3.8658820273386616,2.305912042535557,2.941710905752097,2.7657704104435,7.5705425023999995
ENSG00000101336,HCK,protein_coding,1.1033584930715474,2.921168241696521,4.769969797952023,4.965578165832584,0.8607533760199129,2.924165614914518,2.921168241696521,5.7168710808666665
ENSG00000139132,FGD4,protein_coding,4.002876902395935,2.3048077413578705,4.161848717193316,1.9969767109299665,2.130028171236008,2.9193076486226195,2.3048077413578705,291.74725909266664
ENSG00000085741,WNT11,protein_coding,0.954167685659109,2.0025538744829046,5.385946716910005,4.2403463155891705,1.9970936619377768,2.916021650915793,2.0025538744829046,14.557517204466667
ENSG00000110900,TSPAN11,protein_coding,0.4653577219082341,1.7972337467677808,4.870695450623176,4.869359140817097,2.559716516688173,2.912472515360892,2.559716516688173,22.55989171633333
ENSG00000157551,KCNJ15,protein_coding,3.636228592305163,2.4065528301479717,1.230318837748567,3.1414133247694447,4.143260324780967,2.911554781950423,3.1414133247694447,36.83593941233334
ENSG00000183486,MX2,protein_coding,3.229088818605889,3.3708409627528533,1.2917795669283305,3.7830264452316236,2.8350095462615403,2.901949067956047,3.229088818605889,34.54702051460001
ENSG00000165124,SVEP1,protein_coding,2.34685634369968,2.023079015246461,3.0024211344233134,4.004962404440285,3.132150735560229,2.901893926673994,3.0024211344233134,1227.19278678
ENSG00000101955,SRPX,protein_coding,1.9674097650440672,3.9470575137414086,3.620183624142337,2.9710790148741637,2.002326715603207,2.9016113266810364,2.9710790148741637,995.9819128866667
ENSG00000187699,C2orf88,protein_coding,1.2201953987257204,3.545588017806966,4.207479086084366,4.045123157201955,1.4451318505700437,2.89270350207781,3.545588017806966,327.1437470253333
ENSG00000234810,AL603840.1,lncRNA,2.7125086308342716,3.388691780958914,0.8038417217457181,3.0333059141825105,4.508405616767774,2.889350732897838,3.0333059141825105,13.678780577066668
ENSG00000143387,CTSK,protein_coding,1.9660502223297271,2.256347724213679,4.055319523238911,3.6344928732955264,2.52045812283231,2.886533693182031,2.52045812283231,581.3951597653333
ENSG00000248279,LINC02120,lncRNA,3.6421733320900462,2.6090056664839834,4.769969797952023,2.411640682068097,0.9636548682160161,2.879288869362033,2.6090056664839834,7.359017240066667
ENSG00000140022,STON2,protein_coding,3.769133853003155,1.6243284774806994,2.427773555115731,2.961588902653842,3.6135967276864283,2.879284303187971,2.961588902653842,7.285293896066667
ENSG00000153707,PTPRD,protein_coding,0.363429732989343,3.084622629927127,5.595113339038717,5.151426330588997,0.19599850020361598,2.87811810654956,3.084622629927127,23.588799382066668
ENSG00000180785,OR51E1,protein_coding,1.7211913125789249,2.544549447496662,2.427773555115731,5.999100166167902,1.6671944045210347,2.8719617771760504,2.427773555115731,11.856572457133332
ENSG00000230825,AC005532.1,lncRNA,2.1499065552523096,1.6929930695449622,5.445781129060278,2.8852410538212703,2.175366816047405,2.869857724745245,2.175366816047405,25.225363241333334
ENSG00000205835,GMNC,protein_coding,2.8959825316531966,0.6224890546699833,1.2715722657057529,3.269269825406106,6.259550021871161,2.86377273986124,2.8959825316531966,17.273668758400003
ENSG00000128335,APOL2,protein_coding,2.0111287495796137,4.530273922421269,1.748027400135756,3.9635784129099694,2.0557689050665786,2.8617554780226375,2.0557689050665786,3433.940725693333
ENSG00000115041,KCNIP3,protein_coding,3.4854187450675878,2.781189600746107,2.2767182716570855,2.056285461360482,3.700137377888428,2.8599498913439385,2.781189600746107,23.919944065133333
ENSG00000138829,FBN2,protein_coding,1.5671734473218297,2.51310651497416,3.8632260118662254,5.067990982167736,1.283631170071466,2.859025625280283,2.51310651497416,656.3406498166665
ENSG00000115457,IGFBP2,protein_coding,2.2647241024154887,2.8312428644126584,3.806110186130109,2.0964097812207445,3.2387533839587306,2.8474480636275463,2.8312428644126584,10166.594824586666
ENSG00000130066,SAT1,protein_coding,0.6267947940543177,3.8028701444285904,5.367539299862148,3.277872969963118,1.1524035686458998,2.8454961553908147,3.277872969963118,5055.172939380001
ENSG00000147655,RSPO2,protein_coding,0.19595272333838887,2.5478228136081262,4.517472310955046,6.3550958129387585,0.6063955202921804,2.8445478362265,2.5478228136081262,24.789402779800003
ENSG00000151726,ACSL1,protein_coding,1.7681192988411691,3.402861741156805,4.141528120056838,2.8035541275853255,2.084205865492109,2.8400538306264496,2.8035541275853255,2304.9759217533338
ENSG00000154262,ABCA6,protein_coding,2.0491932461126083,3.5389615206348006,3.8358154385928014,3.0314931982059194,1.7002564267371287,2.8311439660566515,3.0314931982059194,242.4525667406667
ENSG00000115594,IL1R1,protein_coding,2.959823262699288,3.0512261622435854,2.3792301673024383,2.767993084329955,2.971813774489018,2.826017290212857,2.959823262699288,3820.5248037266665
ENSG00000116675,DNAJC6,protein_coding,2.6394412002881458,2.4229891232408,2.9609040538231204,2.550578505197201,3.5256660684750427,2.819915790204862,2.6394412002881458,375.800878378
ENSG00000102032,RENBP,protein_coding,1.7211913125789249,3.0614433489713417,4.517472310955046,3.8658820273386616,0.9269953226537897,2.818596864499553,3.0614433489713417,5.504456209333332
ENSG00000187193,MT1X,protein_coding,1.9712998111281985,5.063033024953831,2.2595416603412373,3.498984206916912,1.2840759056778577,2.8153869218036074,2.2595416603412373,455.1966252413333
ENSG00000133800,LYVE1,protein_coding,2.8070971306303507,2.560386296725661,3.623377114217413,3.4735886679363834,1.606627295299315,2.8142153009618247,2.8070971306303507,20.488770297533335
ENSG00000170458,CD14,protein_coding,1.8206084025228493,2.6869178915613086,3.4513785191391877,2.3876132267860606,3.6567501577431565,2.8006536395505126,2.6869178915613086,33.99681210433333
ENSG00000130203,APOE,protein_coding,0.5100275300787436,3.1690693165076493,5.549546513141785,2.772389544160922,1.9677002357633704,2.7937466279304943,2.772389544160922,40.661760359666665
ENSG00000171522,PTGER4,protein_coding,2.9471358782987367,1.9833787901740667,4.23134655552921,2.601550723996141,2.1904579815028002,2.7907739859001905,2.601550723996141,80.45250232186665
ENSG00000123364,HOXC13,protein_coding,1.7211913125789249,1.6091401279972737,5.620201244502272,3.803472192118688,1.1605588583775925,2.7829127471149504,1.7211913125789249,7.8126440976
ENSG00000175356,SCUBE2,protein_coding,0.9481017582163389,3.0461132005291365,4.249081377776927,4.6663892683655,0.9858422342392403,2.779105567825428,3.0461132005291365,196.31797651066663
ENSG00000165244,ZNF367,protein_coding,2.035269423401461,3.4892970816360656,2.1221342730648347,2.9327688074699614,3.3068645049718315,2.7772668181088305,2.9327688074699614,67.2381346504
ENSG00000259863,SH3RF3-AS1,lncRNA,3.431332956631074,2.7320414509430915,1.5892191896976975,3.789091467293794,2.342879816544007,2.776912976221933,2.7320414509430915,67.80426093279999
ENSG00000176532,PRR15,protein_coding,3.307161984733347,2.3155967296317153,2.5213076029471884,3.1437178078542845,2.5815545539683185,2.773867735826971,2.5815545539683185,54.2890001308
ENSG00000182118,FAM89A,protein_coding,0.7077378322318655,3.5122549305018183,3.1893094055980162,3.85326620530938,2.5915606192805454,2.770825798584325,3.1893094055980162,634.6169415433334
ENSG00000226237,GAS1RR,lncRNA,0.7209203495465872,2.111883118688308,3.8261281002923067,3.9481536242566375,3.2387448986811065,2.769166018292989,3.2387448986811065,50.74886471086667
ENSG00000147119,CHST7,protein_coding,2.375055458812957,3.613173247206972,3.2915298032610405,2.4410351096546936,2.124023924069939,2.7689635086011206,2.4410351096546936,367.9487404359999
ENSG00000132874,SLC14A2,protein_coding,3.7091656529160755,0.3936804648122023,2.427773555115731,4.45855906074467,2.851174285652807,2.7680706038482974,2.851174285652807,10.070280442333335
ENSG00000108960,MMD,protein_coding,0.9760179420015991,3.776431263429102,3.4972638932029296,3.6964731656255143,1.869975449549707,2.7632323427617704,3.4972638932029296,461.6430938506667
ENSG00000134539,KLRD1,protein_coding,1.2857047275252969,2.1288409396034567,4.951478217105505,3.071603076232773,2.346927803168555,2.756910952727117,2.346927803168555,8.274257834533334
ENSG00000247311,AC010255.1,lncRNA,1.1366221930164455,4.1200626033894805,3.821901270710774,3.3655070762279227,1.310969713583689,2.7510125713856626,3.3655070762279227,11.896661056733333
ENSG00000104432,IL7,protein_coding,3.176290751477164,3.2197274196295336,3.5071249037576013,1.8746534663713037,1.9698366435229882,2.7495266369517184,3.176290751477164,12.265085438866667
ENSG00000076356,PLXNA2,protein_coding,1.7808079327833335,3.652010219342249,4.093576688108735,3.1792690369457954,1.0387280094260278,2.7488783773212284,3.1792690369457954,645.2569200046668
ENSG00000142632,ARHGEF19,protein_coding,1.037013043037116,3.6225256483063966,4.137384414735576,4.003965534693916,0.9089147606880772,2.741960680292216,3.6225256483063966,578.0096828259999
ENSG00000137460,FHDC1,protein_coding,1.8231218264910352,2.8566623023118805,3.5998368988406524,3.1314154690579774,2.1916005073028795,2.720527400800885,2.8566623023118805,33.1610526868
ENSG00000132386,SERPINF1,protein_coding,1.4412411210095026,2.2485127509746814,3.6999285681076017,3.3721599426946103,2.8262171131952467,2.7176118991963287,2.8262171131952467,1448.204936613333
ENSG00000268894,PLCE1-AS1,lncRNA,2.166841864947748,2.985105480038982,3.94235515286224,3.0629400263921145,1.4302367330570505,2.717495851459627,2.985105480038982,147.6435648273333
ENSG00000130755,GMFG,protein_coding,1.8062305274662886,2.485780515653638,3.5729843792417517,3.158770292296595,2.5516579858162394,2.7150847400949027,2.5516579858162394,22.593074387666665
ENSG00000215018,COL28A1,protein_coding,2.443953690027107,3.8325455648027473,1.417426147918286,3.635349776917712,2.220207297252832,2.7098964953837372,2.443953690027107,12.747090105133333
ENSG00000007933,FMO3,protein_coding,2.2064538223547787,2.9760437240802835,1.9305437118663291,3.1071127978829223,3.287995676089536,2.70162994645477,2.9760437240802835,140.77184829466665
ENSG00000132329,RAMP1,protein_coding,3.5850427875084394,1.853853809397088,3.3006753602667684,3.2609016642787303,1.4593364465715286,2.6919620136045106,3.2609016642787303,343.49777269666663
ENSG00000282988,AL031777.2,protein_coding,1.4670031235769505,1.114788458973023,4.951478217105505,3.449643034504139,2.4256185964802723,2.681706286127978,2.4256185964802723,9.923556064066666
ENSG00000101977,MCF2,protein_coding,2.047351271733147,3.3631941329825796,3.8993945553633864,1.5833165089927381,2.5129978345577415,2.6812508607259185,2.5129978345577415,31.520577948999996
ENSG00000270885,RASL10B,protein_coding,0.8910086516032916,3.5616922768518897,3.8387418187344426,3.7224130716694637,1.3448690858576224,2.671744980943342,3.5616922768518897,263.3636689006666
ENSG00000132840,BHMT2,protein_coding,3.173306173194793,3.130484527877809,1.5369441886455144,2.805123308602365,2.652596487468455,2.6596909371577873,2.805123308602365,87.71944424066666
ENSG00000170214,ADRA1B,protein_coding,2.6965476417957204,3.9414961915912654,2.8110741549186753,2.5152117103596314,1.2946311737349268,2.651792174480044,2.6965476417957204,38.695198004400005
ENSG00000099282,TSPAN15,protein_coding,1.429660504082804,1.7579112379052875,2.4679676847982286,4.772728260881955,2.798273118885189,2.6453081613106924,2.4679676847982286,219.55776986666663
ENSG00000172061,LRRC15,protein_coding,1.2122855708752889,1.9915120297070246,2.0510101906248117,6.411402194277707,1.547717424331024,2.642785481963171,1.9915120297070246,228.90602301093332
ENSG00000123500,COL10A1,protein_coding,3.674655500886229,0.48061724059903765,1.5817004027738566,3.3655070762279227,4.1023879829413765,2.6409736406856843,3.3655070762279227,23.545990611466667
ENSG00000206075,SERPINB5,protein_coding,2.5709142109402157,1.3045757184470652,1.2715722657057529,3.5147540710811427,4.542482640707672,2.6408597813763697,2.5709142109402157,12.970215257333333
ENSG00000286855,AC074024.1,lncRNA,2.989875926199676,0.6971409314126653,6.539051904530504,2.6303647030021478,0.33488927049552863,2.638264547128104,2.6303647030021478,12.7843167388
ENSG00000205639,MFSD2B,protein_coding,3.9937699903343566,1.2465780065598884,2.811553863513329,2.3909610229816223,2.7467222111782954,2.637917018913498,2.7467222111782954,5.748100328933333
ENSG00000198732,SMOC1,protein_coding,1.7020338514820041,2.487172017188797,2.8171905565896553,4.310573988120273,1.8560933198165284,2.6346127466394518,2.487172017188797,820.1835509766667
ENSG00000138356,AOX1,protein_coding,2.4009743306367133,3.31959172677497,3.2105778869216,1.383149736078261,2.857634132958431,2.634385562673995,2.857634132958431,1015.0464060000002
ENSG00000111913,RIPOR2,protein_coding,1.1366221930164455,3.9566279068021966,3.301183286522,0.8201165536108999,3.9271233454733094,2.62833465708497,3.301183286522,35.41324353346667
ENSG00000251301,LINC02384,lncRNA,3.5002808300589487,1.7293543938646345,2.5019788978062687,2.9578693206773115,2.446248702926023,2.627146429066637,2.5019788978062687,25.52164951373333
ENSG00000115598,IL1RL2,protein_coding,2.3627583423324,3.382326064370803,2.9987494150604945,1.713030137922182,2.6462921466919616,2.6206312212755685,2.6462921466919616,15.041621317466667
ENSG00000248079,DPH6-DT,lncRNA,2.1506277635624125,1.335586848573456,1.8727581778309927,4.750860766004396,2.980440966076539,2.618054904409559,2.1506277635624125,15.994724460333336
ENSG00000286965,AC108066.2,lncRNA,3.078030169099834,1.1843849358145917,3.7596223907545783,2.1037687554600004,2.963453118552095,2.61785187393622,2.963453118552095,9.0854416478
ENSG00000158473,CD1D,protein_coding,1.1033584930715474,4.4130448466596235,2.427773555115731,3.358795343754395,1.7857426678452983,2.617742981289319,2.427773555115731,6.701142850999999
ENSG00000170989,S1PR1,protein_coding,0.47643508553829417,3.495390279192507,3.7394630666874997,3.9399685187916855,1.4269917828803713,2.6156497466180717,3.495390279192507,208.9164691446667
ENSG00000161921,CXCL16,protein_coding,2.0089599358363044,4.741216431606942,2.507980118663551,2.683349977746321,1.089886606249408,2.606278614020505,2.507980118663551,61.4604116488
ENSG00000001561,ENPP4,protein_coding,2.7599914468923705,1.723628059369715,2.6173228795332824,2.6374355131773806,3.2813537466794456,2.6039463291304386,2.6374355131773806,160.79315367080002
ENSG00000151468,CCDC3,protein_coding,0.8883191052273167,2.8228688802617627,6.39629412410745,2.6965829263729253,0.20913354221518254,2.6026397156369274,2.6965829263729253,20.960963999599997
ENSG00000142347,MYO1F,protein_coding,2.1506277635624125,3.6360341591100656,1.9449216383739625,4.27814437351819,0.9986355954719444,2.6016727060073146,2.1506277635624125,27.2281107724
ENSG00000138821,SLC39A8,protein_coding,1.7439098481287312,2.573259081526011,3.6205967449057646,1.721464055788812,3.3068997926635184,2.5932259046025674,2.573259081526011,86.20842231200001
ENSG00000148053,NTRK2,protein_coding,3.2077043254278035,1.211625251232308,2.5697812757646368,3.5852686226079236,2.374810819130818,2.589838058832698,2.5697812757646368,31.365812342866672
ENSG00000233806,LINC01237,lncRNA,0.9096965102061847,3.7205337963758875,4.517472310955046,2.835637871345915,0.9636548682160161,2.58939907141981,2.835637871345915,6.125161277933333
ENSG00000134532,SOX5,protein_coding,0.954167685659109,3.409892767849363,2.9692950386299124,4.537371234390517,1.0676329576737835,2.587671936840537,2.9692950386299124,14.358927387333333
ENSG00000076555,ACACB,protein_coding,0.5193406349304608,4.056225581778323,2.941167423047589,4.819078846148424,0.5848646378921076,2.5841354247593804,2.941167423047589,149.39761569933333
ENSG00000000971,CFH,protein_coding,2.089095827152919,2.0092599492260366,3.62520829436429,1.9661464675303169,3.2218301502670457,2.5823081377081216,2.089095827152919,4924.420451133334
ENSG00000155530,LRGUK,protein_coding,3.2396585594392175,2.0980222814673253,2.811553863513329,2.549672167378624,2.1732167310094317,2.5744247205615856,2.549672167378624,7.3029425014000005
ENSG00000116774,OLFML3,protein_coding,1.125515028681134,3.142751548165169,2.556350206165753,4.142324594193843,1.896980590835975,2.5727843936083747,2.556350206165753,7840.253664806666
ENSG00000205111,CDKL4,protein_coding,2.659793237343993,1.8261752995842828,4.7472962656487905,1.4302272427035776,2.195317417607697,2.571761892577668,2.195317417607697,29.257230533799998
ENSG00000152217,SETBP1,protein_coding,2.096451957648486,1.0177236504209324,2.90498133146634,3.564418129370755,3.2341840570214364,2.56355182518559,2.90498133146634,158.3999824853333
ENSG00000050628,PTGER3,protein_coding,1.2857047275252969,1.3483708235195446,6.059817368997226,3.9831431866152065,0.13047902083346818,2.5615030254981486,1.3483708235195446,7.223708967333333
ENSG00000118785,SPP1,protein_coding,1.781626029303169,2.4892928837018116,1.7519102489869676,4.435888895256491,2.347679723529297,2.5612795561555473,2.347679723529297,23.96461051406667
ENSG00000172817,CYP7B1,protein_coding,1.74301871505733,1.1449954519869596,2.5206356576495175,4.304659443162265,3.057989836892731,2.5542598209497607,2.5206356576495175,54.22775893266667
ENSG00000219693,FGF7P8,unprocessed_pseudogene,1.505214547673455,1.4389689185940622,3.0316416664889383,2.9071502906391253,3.8407429244271962,2.5447436695645553,2.9071502906391253,18.996497434000002
ENSG00000156218,ADAMTSL3,protein_coding,0.1267800532120278,3.0028170694839957,4.332385458086396,5.008031966520996,0.25328804328093835,2.5446605181168707,3.0028170694839957,241.67629843466665
ENSG00000139155,SLCO1C1,protein_coding,0.30875446977015164,3.7622503167164716,2.2767182716570855,3.803472192118688,2.5361491036162693,2.5374688707757334,2.5361491036162693,5.076862322466667
ENSG00000187391,MAGI2,protein_coding,2.985853364797606,1.231300968675157,3.1039602452364754,2.881873854554037,2.472205823941178,2.5350388514408904,2.881873854554037,281.61340346266667
ENSG00000148488,ST8SIA6,protein_coding,2.548206309888756,2.3853603509615384,2.4319318493241058,3.7073554029728344,1.6021668293827398,2.535004148505995,2.4319318493241058,40.20858750493333
ENSG00000030304,MUSK,protein_coding,1.1366221930164455,2.990866559056463,4.21120668791653,3.3637942802514784,0.9636548682160161,2.5332289176913863,2.990866559056463,11.018572296733335
ENSG00000042832,TG,protein_coding,2.484853054239773,1.3402320205344376,2.6793146320354917,2.8839963913226656,3.2261134947911216,2.522901918584698,2.6793146320354917,89.66126262666666
ENSG00000169252,ADRB2,protein_coding,1.505214547673455,0.7373560559108854,5.528704497333059,2.7659231569888316,2.0753764831346766,2.522514948208181,2.0753764831346766,14.883941701800001
ENSG00000144668,ITGA9,protein_coding,0.8883191052273167,1.508720114748753,5.367625577017,3.176066640460466,1.6408350069702833,2.516313288884764,1.6408350069702833,34.787111063466675
ENSG00000141401,IMPA2,protein_coding,3.346351019027682,2.7421621827030354,1.1544054930022583,2.167358833608313,3.1645710913946825,2.5149697239471944,2.7421621827030354,430.8695991726666
ENSG00000181885,CLDN7,protein_coding,0.8883191052273167,3.144613688679618,3.5071249037576013,3.272511994816398,1.6931524413631913,2.501144426768825,3.144613688679618,9.9610404716
ENSG00000160255,ITGB2,protein_coding,2.0102675304593607,0.3929934453671047,2.1322335713952754,3.0806728512989072,4.812686341788718,2.4857707480618734,2.1322335713952754,91.38311223206667
ENSG00000285744,AC083837.1,lncRNA,3.176290751477164,2.386484083310494,4.21120668791653,1.2659111107215688,1.3715992804411368,2.4822983827733784,2.386484083310494,7.171287494933333
ENSG00000135324,MRAP2,protein_coding,1.9076963791927168,3.364856796034337,2.7687653866835475,2.6408380958422377,1.7272233779199317,2.4818760071345545,2.6408380958422377,57.28472607626668
ENSG00000083782,EPYC,protein_coding,1.9780711094142247,0.9002330031240349,2.2767182716570855,4.683148078268267,2.5711876534732916,2.4818716231873807,2.2767182716570855,7.724722834133332
ENSG00000170873,MTSS1,protein_coding,0.5196677595119716,3.4326872054792856,2.7087620909269203,3.4606233989642305,2.281907219611364,2.4807295348987544,2.7087620909269203,46.742851093866655
ENSG00000143127,ITGA10,protein_coding,3.1360154500436943,2.8419675384464744,2.026380894963973,2.601184490415889,1.7976028622061104,2.4806302472152284,2.601184490415889,957.5825186666666
ENSG00000130303,BST2,protein_coding,2.208978905999418,2.8401050870348588,2.3826212735226098,2.650530228283725,2.3115740290639186,2.4787619047809057,2.3826212735226098,19.151506742
ENSG00000225511,LINC00475,transcribed_unprocessed_pseudogene,0.3530560008291568,3.822377703998355,3.7500630401772264,3.615169058957748,0.8479409957086426,2.477721359934226,3.615169058957748,59.99439907093334
ENSG00000162267,ITIH3,protein_coding,2.1499065552523096,1.9319626343770446,2.2767182716570855,3.4907247399718973,2.5361491036162693,2.4770922609749215,2.2767182716570855,10.247668228466667
ENSG00000213996,TM6SF2,protein_coding,4.188095568262615,2.364651120110608,1.4834527606252368,1.623424841350118,2.7034055388689646,2.4726059658435084,2.364651120110608,12.205965021
ENSG00000171812,COL8A2,protein_coding,2.4521787964018618,0.6479088640018258,3.416883911995999,3.0033526597424522,2.842044946263856,2.472473835681199,2.842044946263856,2094.810764506667
ENSG00000106804,C5,protein_coding,2.400394889022075,2.4365919519510504,2.8790557748528247,2.600746528904808,2.033239133761991,2.47000565569855,2.4365919519510504,228.27490218399996
ENSG00000107317,PTGDS,protein_coding,1.5162675788067572,0.9290151640532889,4.041865707601558,3.063053107365481,2.760540914383262,2.4621484944420695,2.760540914383262,117.35721243666667
ENSG00000113448,PDE4D,protein_coding,1.5129215970529666,3.5020762321325023,3.4236541065907087,2.6971750833081103,1.1257779847691287,2.4523210007706835,2.6971750833081103,889.1771159
ENSG00000224687,RASAL2-AS1,lncRNA,2.648728821078158,1.0381834355888921,4.218586342120435,3.0698927230054838,1.2026376025566554,2.4356057848699253,2.648728821078158,49.68949447326666
ENSG00000235997,LINC01936,lncRNA,2.989875926199676,2.0980222814673253,1.417426147918286,3.014099676465003,2.620192754522529,2.427923357314564,2.620192754522529,21.265366492133335
ENSG00000182752,PAPPA,protein_coding,2.6754401399652927,1.4985303778921768,3.3377841568942515,1.2979739909963115,3.323833909263204,2.4267125150022473,2.6754401399652927,5204.515844066666
ENSG00000203799,CCDC162P,transcribed_unitary_pseudogene,2.0880321553535435,3.741927412661565,2.7350307468899513,2.2138115606371467,1.332659874585377,2.422292350025517,2.2138115606371467,17.08174920946667
ENSG00000184371,CSF1,protein_coding,3.1393336999806163,1.709990241264558,2.3309153002879377,2.4143893407813533,2.512964664786974,2.421518649420288,2.4143893407813533,1065.16040514
ENSG00000118526,TCF21,protein_coding,2.8959825316531966,1.7716077821585017,3.5729843792417517,1.8076302565888298,2.009754588417127,2.4115919076118812,2.009754588417127,9.734231509666667
ENSG00000260549,MT1L,transcribed_unprocessed_pseudogene,2.9968099701830146,2.1701561165951215,2.0133561757888234,2.1660103009124496,2.6824397303410743,2.405754458764097,2.1701561165951215,88.29234295933334
ENSG00000125968,ID1,protein_coding,1.3043390873083398,3.259306750723052,2.5766091210335773,3.563147354106629,1.3161750582132354,2.4039154742769666,2.5766091210335773,1658.9965384933334
ENSG00000271503,CCL5,protein_coding,3.2568293373559154,1.1111796979649424,1.417426147918286,1.1599595716494198,5.072082422112622,2.403495435400237,1.417426147918286,6.1121635291333325
ENSG00000132031,MATN3,protein_coding,1.4285291415774717,2.2500706736445704,3.1146250459504277,3.5040146495591005,1.7139364122676035,2.4022351845998346,2.2500706736445704,187.01643580266665
ENSG00000176659,C20orf197,lncRNA,3.2694525829566086,2.949320855403974,1.7965190566005234,2.5207271587396005,1.4710093886921376,2.401405808478569,2.5207271587396005,25.289266679133327
ENSG00000117479,SLC19A2,protein_coding,1.502314236519097,2.401953966357918,4.94105410608216,1.9490091325872303,1.2110924300141086,2.401084774312103,1.9490091325872303,622.8749714733332
ENSG00000198133,TMEM229B,protein_coding,1.8683344750728161,2.7786739117990917,1.7965190566005234,3.7553900095715766,1.7991216683068112,2.3996078242701637,1.8683344750728161,25.8801210892
ENSG00000197580,BCO2,protein_coding,0.12613031801889596,2.0630476635385304,4.732938404680823,4.00523631339176,1.045463900857019,2.3945633200974057,2.0630476635385304,16.113051015066667
ENSG00000171509,RXFP1,protein_coding,2.7533293681580813,1.406280648241381,3.1712271804709555,2.031664697247626,2.559716516688173,2.384443682161243,2.559716516688173,5.620267329133332
ENSG00000134242,PTPN22,protein_coding,1.9486764681595519,2.0943026124530038,1.1769719871431747,3.3402590059838695,3.316153073007632,2.375272629349446,2.0943026124530038,44.346091092533335
ENSG00000171051,FPR1,protein_coding,2.4404963425656367,2.3441812499544596,2.7505232491760108,1.8256563704889093,2.4640428271854633,2.364980007874096,2.4404963425656367,274.01292555466665
ENSG00000135821,GLUL,protein_coding,1.8494619133722647,3.1084351180134195,2.2330352932593662,2.8256645075596296,1.7734715527590588,2.3580136769927478,2.2330352932593662,3959.7867694133333
ENSG00000062282,DGAT2,protein_coding,0.2747431290882094,3.0218709655744345,4.685038045847196,3.3642284519015018,0.4374412036705966,2.3566643592163876,3.0218709655744345,179.1443108286667
ENSG00000053747,LAMA3,protein_coding,1.541970897792777,2.5401769631438276,2.633966650469491,2.6837959586566766,2.353669884202419,2.350716070853038,2.5401769631438276,65.45470233066666
ENSG00000099864,PALM,protein_coding,2.0827790364873886,0.12444183858018931,3.1148159735122327,2.6537485485478083,3.7679936622410235,2.3487558118737284,2.6537485485478083,234.86775465133334
ENSG00000110042,DTX4,protein_coding,1.83965310338745,1.9133916514461875,0.6336318755326071,4.198656394246937,3.155583553772902,2.3481833156772165,1.9133916514461875,45.112287704733326
ENSG00000021762,OSBPL5,protein_coding,2.09637733041815,2.4815066167103375,2.1217981130396044,2.8868836404375724,2.1528184394629495,2.3478768280137228,2.1528184394629495,1604.4549077666668
ENSG00000157514,TSC22D3,protein_coding,1.218232155849762,2.835959163530049,3.6853675962292822,2.559918298753315,1.4204834297027311,2.343992128813028,2.559918298753315,4359.08884852
ENSG00000146555,SDK1,protein_coding,0.3708065688584692,3.306705053326456,1.688323061373463,4.2403463155891705,2.1063181228415235,2.3424998243978163,2.1063181228415235,26.07430407053333
ENSG00000120262,CCDC170,protein_coding,2.0745209710458363,2.772358673953936,1.3527306081329709,2.73956896792064,2.7462701089105477,2.337089865992786,2.73956896792064,51.75471381859999
ENSG00000164056,SPRY1,protein_coding,1.1749904272129568,1.7950227986702845,4.267012236150625,2.619223209520736,1.821225220992234,2.3354947785093674,1.821225220992234,31.170216076066666
ENSG00000259358,DEPDC1P1,processed_pseudogene,2.1506277635624125,2.1631224780847322,2.427773555115731,2.898047706565889,1.9983138023468883,2.3275770611351305,2.1631224780847322,5.959678827666666
ENSG00000170312,CDK1,protein_coding,2.3408289445577495,2.6736970154810287,1.0319087011337942,2.7618398971893434,2.7182669939217625,2.3053083104567356,2.6736970154810287,204.06485395533335
ENSG00000125730,C3,protein_coding,5.17950005527725,0.22634021715399744,2.33799010986686,0.8228098556195951,2.95255252267422,2.3038385521183846,2.33799010986686,220.37259649
ENSG00000221866,PLXNA4,protein_coding,1.2544555963209998,2.8912968755381128,2.123502612032464,2.881602419854773,2.3425449983709914,2.298680500423468,2.3425449983709914,816.4085250373332
